timestamp,acc_x,acc_y,acc_z,HR,TEMP,EDA
1659762465.625,53.0,29.0,21.0,84.8,34.87,11.879903
1659762465.65625,53.0,30.0,19.0,84.8,34.87,11.879903
1659762465.6875,52.0,28.0,20.0,84.8,34.87,11.879903
1659762465.71875,54.0,28.0,18.0,84.8,34.87,11.879903
1659762465.75,52.0,27.0,20.0,84.8,34.87,11.645419
1659762465.78125,54.0,27.0,21.0,84.8,34.87,11.645419
1659762465.8125,53.0,28.0,20.0,84.8,34.87,11.645419
1659762465.84375,51.0,26.0,19.0,84.8,34.87,11.645419
1659762465.875,50.0,29.0,21.0,84.8,34.87,11.645419
1659762465.90625,53.0,29.0,19.0,84.8,34.87,11.645419
1659762465.9375,53.0,30.0,18.0,84.8,34.87,11.645419
1659762465.96875,51.0,29.0,24.0,84.8,34.87,11.645419
1659762466.0,53.0,26.0,20.0,84.73,34.91,11.448094
1659762466.03125,56.0,29.0,21.0,84.73,34.91,11.448094
1659762466.0625,54.0,30.0,21.0,84.73,34.91,11.448094
1659762466.09375,49.0,30.0,16.0,84.73,34.91,11.448094
1659762466.125,52.0,32.0,25.0,84.73,34.91,11.448094
1659762466.15625,54.0,29.0,19.0,84.73,34.91,11.448094
1659762466.1875,50.0,28.0,19.0,84.73,34.91,11.448094
1659762466.21875,53.0,27.0,18.0,84.73,34.91,11.448094
1659762466.25,47.0,28.0,20.0,84.73,34.91,11.309294
1659762466.28125,49.0,30.0,20.0,84.73,34.91,11.309294
1659762466.3125,53.0,25.0,20.0,84.73,34.91,11.309294
1659762466.34375,53.0,27.0,19.0,84.73,34.91,11.309294
1659762466.375,54.0,27.0,19.0,84.73,34.91,11.309294
1659762466.40625,52.0,30.0,19.0,84.73,34.91,11.309294
1659762466.4375,53.0,30.0,19.0,84.73,34.91,11.309294
1659762466.46875,53.0,29.0,17.0,84.73,34.91,11.309294
1659762466.5,53.0,27.0,21.0,84.73,34.91,11.193974
1659762466.53125,52.0,29.0,20.0,84.73,34.91,11.193974
1659762466.5625,54.0,30.0,20.0,84.73,34.91,11.193974
1659762466.59375,52.0,32.0,21.0,84.73,34.91,11.193974
1659762466.625,56.0,31.0,18.0,84.73,34.91,11.193974
1659762466.65625,53.0,29.0,21.0,84.73,34.91,11.193974
1659762466.6875,53.0,32.0,17.0,84.73,34.91,11.193974
1659762466.71875,54.0,29.0,22.0,84.73,34.91,11.193974
1659762466.75,55.0,31.0,21.0,84.73,34.91,11.097874
1659762466.78125,51.0,32.0,19.0,84.73,34.91,11.097874
1659762466.8125,54.0,30.0,20.0,84.73,34.91,11.097874
1659762466.84375,53.0,33.0,22.0,84.73,34.91,11.097874
1659762466.875,53.0,28.0,18.0,84.73,34.91,11.097874
1659762466.90625,53.0,30.0,20.0,84.73,34.91,11.097874
1659762466.9375,51.0,31.0,24.0,84.73,34.91,11.097874
1659762466.96875,52.0,30.0,21.0,84.73,34.91,11.097874
1659762467.0,53.0,30.0,19.0,84.67,34.89,11.014587
1659762467.03125,50.0,28.0,22.0,84.67,34.89,11.014587
1659762467.0625,50.0,33.0,25.0,84.67,34.89,11.014587
1659762467.09375,53.0,31.0,18.0,84.67,34.89,11.014587
1659762467.125,52.0,30.0,20.0,84.67,34.89,11.014587
1659762467.15625,50.0,29.0,20.0,84.67,34.89,11.014587
1659762467.1875,50.0,30.0,18.0,84.67,34.89,11.014587
1659762467.21875,52.0,30.0,19.0,84.67,34.89,11.014587
1659762467.25,47.0,31.0,21.0,84.67,34.89,10.945395
1659762467.28125,47.0,30.0,17.0,84.67,34.89,10.945395
1659762467.3125,51.0,33.0,20.0,84.67,34.89,10.945395
1659762467.34375,50.0,30.0,21.0,84.67,34.89,10.945395
1659762467.375,53.0,30.0,23.0,84.67,34.89,10.945395
1659762467.40625,53.0,34.0,22.0,84.67,34.89,10.945395
1659762467.4375,52.0,34.0,21.0,84.67,34.89,10.945395
1659762467.46875,51.0,33.0,22.0,84.67,34.89,10.945395
1659762467.5,52.0,29.0,21.0,84.67,34.89,10.893605
1659762467.53125,52.0,31.0,22.0,84.67,34.89,10.893605
1659762467.5625,49.0,32.0,21.0,84.67,34.89,10.893605
1659762467.59375,51.0,35.0,20.0,84.67,34.89,10.893605
1659762467.625,53.0,30.0,22.0,84.67,34.89,10.893605
1659762467.65625,53.0,29.0,22.0,84.67,34.89,10.893605
1659762467.6875,54.0,31.0,20.0,84.67,34.89,10.893605
1659762467.71875,52.0,34.0,23.0,84.67,34.89,10.893605
1659762467.75,48.0,32.0,21.0,84.67,34.89,10.857728
1659762467.78125,53.0,32.0,20.0,84.67,34.89,10.857728
1659762467.8125,52.0,32.0,20.0,84.67,34.89,10.857728
1659762467.84375,53.0,30.0,20.0,84.67,34.89,10.857728
1659762467.875,50.0,34.0,19.0,84.67,34.89,10.857728
1659762467.90625,52.0,32.0,17.0,84.67,34.89,10.857728
1659762467.9375,50.0,30.0,21.0,84.67,34.89,10.857728
1659762467.96875,49.0,33.0,20.0,84.67,34.89,10.857728
1659762468.0,50.0,35.0,16.0,84.62,34.89,10.883355
1659762468.03125,53.0,30.0,23.0,84.62,34.89,10.883355
1659762468.0625,48.0,31.0,22.0,84.62,34.89,10.883355
1659762468.09375,54.0,31.0,19.0,84.62,34.89,10.883355
1659762468.125,50.0,33.0,22.0,84.62,34.89,10.883355
1659762468.15625,49.0,32.0,19.0,84.62,34.89,10.883355
1659762468.1875,53.0,31.0,21.0,84.62,34.89,10.883355
1659762468.21875,50.0,31.0,19.0,84.62,34.89,10.883355
1659762468.25,51.0,30.0,21.0,84.62,34.89,11.107588
1659762468.28125,49.0,30.0,15.0,84.62,34.89,11.107588
1659762468.3125,51.0,31.0,19.0,84.62,34.89,11.107588
1659762468.34375,48.0,34.0,18.0,84.62,34.89,11.107588
1659762468.375,47.0,36.0,20.0,84.62,34.89,11.107588
1659762468.40625,52.0,27.0,18.0,84.62,34.89,11.107588
1659762468.4375,52.0,29.0,18.0,84.62,34.89,11.107588
1659762468.46875,48.0,35.0,20.0,84.62,34.89,11.107588
1659762468.5,49.0,30.0,21.0,84.62,34.89,11.491987
1659762468.53125,51.0,39.0,19.0,84.62,34.89,11.491987
1659762468.5625,53.0,26.0,17.0,84.62,34.89,11.491987
1659762468.59375,52.0,36.0,19.0,84.62,34.89,11.491987
1659762468.625,50.0,29.0,24.0,84.62,34.89,11.491987
1659762468.65625,54.0,27.0,22.0,84.62,34.89,11.491987
1659762468.6875,50.0,32.0,23.0,84.62,34.89,11.491987
1659762468.71875,53.0,32.0,18.0,84.62,34.89,11.491987
1659762468.75,53.0,27.0,21.0,84.62,34.89,11.980711
1659762468.78125,52.0,36.0,19.0,84.62,34.89,11.980711
1659762468.8125,50.0,34.0,20.0,84.62,34.89,11.980711
1659762468.84375,48.0,34.0,18.0,84.62,34.89,11.980711
1659762468.875,53.0,28.0,16.0,84.62,34.89,11.980711
1659762468.90625,51.0,38.0,15.0,84.62,34.89,11.980711
1659762468.9375,45.0,28.0,25.0,84.62,34.89,11.980711
1659762468.96875,52.0,28.0,23.0,84.62,34.89,11.980711
1659762469.0,51.0,31.0,20.0,84.58,34.89,12.415499
1659762469.03125,51.0,30.0,22.0,84.58,34.89,12.415499
1659762469.0625,49.0,34.0,22.0,84.58,34.89,12.415499
1659762469.09375,49.0,29.0,20.0,84.58,34.89,12.415499
1659762469.125,48.0,32.0,20.0,84.58,34.89,12.415499
1659762469.15625,52.0,31.0,19.0,84.58,34.89,12.415499
1659762469.1875,51.0,31.0,22.0,84.58,34.89,12.415499
1659762469.21875,52.0,33.0,21.0,84.58,34.89,12.415499
1659762469.25,54.0,30.0,22.0,84.58,34.89,12.61923
1659762469.28125,52.0,32.0,20.0,84.58,34.89,12.61923
1659762469.3125,49.0,31.0,20.0,84.58,34.89,12.61923
1659762469.34375,50.0,35.0,21.0,84.58,34.89,12.61923
1659762469.375,49.0,33.0,20.0,84.58,34.89,12.61923
1659762469.40625,50.0,31.0,21.0,84.58,34.89,12.61923
1659762469.4375,46.0,35.0,18.0,84.58,34.89,12.61923
1659762469.46875,54.0,28.0,22.0,84.58,34.89,12.61923
1659762469.5,50.0,31.0,20.0,84.58,34.89,12.807892
1659762469.53125,52.0,34.0,20.0,84.58,34.89,12.807892
1659762469.5625,51.0,31.0,21.0,84.58,34.89,12.807892
1659762469.59375,48.0,32.0,18.0,84.58,34.89,12.807892
1659762469.625,55.0,31.0,19.0,84.58,34.89,12.807892
1659762469.65625,52.0,32.0,18.0,84.58,34.89,12.807892
1659762469.6875,51.0,33.0,21.0,84.58,34.89,12.807892
1659762469.71875,52.0,31.0,21.0,84.58,34.89,12.807892
1659762469.75,49.0,29.0,19.0,84.58,34.89,12.750232
1659762469.78125,53.0,33.0,20.0,84.58,34.89,12.750232
1659762469.8125,51.0,37.0,20.0,84.58,34.89,12.750232
1659762469.84375,52.0,34.0,21.0,84.58,34.89,12.750232
1659762469.875,53.0,32.0,23.0,84.58,34.89,12.750232
1659762469.90625,50.0,31.0,22.0,84.58,34.89,12.750232
1659762469.9375,52.0,31.0,20.0,84.58,34.89,12.750232
1659762469.96875,52.0,33.0,19.0,84.58,34.89,12.750232
1659762470.0,49.0,30.0,23.0,84.55,34.89,12.540093
1659762470.03125,52.0,34.0,21.0,84.55,34.89,12.540093
1659762470.0625,52.0,33.0,19.0,84.55,34.89,12.540093
1659762470.09375,50.0,34.0,21.0,84.55,34.89,12.540093
1659762470.125,49.0,36.0,18.0,84.55,34.89,12.540093
1659762470.15625,52.0,30.0,22.0,84.55,34.89,12.540093
1659762470.1875,50.0,38.0,20.0,84.55,34.89,12.540093
1659762470.21875,50.0,29.0,21.0,84.55,34.89,12.540093
1659762470.25,52.0,33.0,20.0,84.55,34.89,12.25692
1659762470.28125,48.0,33.0,18.0,84.55,34.89,12.25692
1659762470.3125,50.0,30.0,18.0,84.55,34.89,12.25692
1659762470.34375,47.0,35.0,16.0,84.55,34.89,12.25692
1659762470.375,49.0,33.0,21.0,84.55,34.89,12.25692
1659762470.40625,50.0,33.0,21.0,84.55,34.89,12.25692
1659762470.4375,49.0,32.0,20.0,84.55,34.89,12.25692
1659762470.46875,51.0,32.0,20.0,84.55,34.89,12.25692
1659762470.5,47.0,32.0,21.0,84.55,34.89,11.989121
1659762470.53125,50.0,32.0,24.0,84.55,34.89,11.989121
1659762470.5625,50.0,35.0,18.0,84.55,34.89,11.989121
1659762470.59375,53.0,35.0,21.0,84.55,34.89,11.989121
1659762470.625,52.0,33.0,20.0,84.55,34.89,11.989121
1659762470.65625,50.0,33.0,22.0,84.55,34.89,11.989121
1659762470.6875,49.0,33.0,18.0,84.55,34.89,11.989121
1659762470.71875,47.0,30.0,22.0,84.55,34.89,11.989121
1659762470.75,50.0,32.0,22.0,84.55,34.89,11.81486
1659762470.78125,48.0,33.0,19.0,84.55,34.89,11.81486
1659762470.8125,50.0,29.0,23.0,84.55,34.89,11.81486
1659762470.84375,50.0,31.0,22.0,84.55,34.89,11.81486
1659762470.875,53.0,33.0,19.0,84.55,34.89,11.81486
1659762470.90625,54.0,31.0,26.0,84.55,34.89,11.81486
1659762470.9375,50.0,35.0,22.0,84.55,34.89,11.81486
1659762470.96875,52.0,32.0,22.0,84.55,34.89,11.81486
1659762471.0,52.0,28.0,23.0,84.52,34.89,11.565976
1659762471.03125,51.0,36.0,22.0,84.52,34.89,11.565976
1659762471.0625,50.0,35.0,22.0,84.52,34.89,11.565976
1659762471.09375,49.0,31.0,23.0,84.52,34.89,11.565976
1659762471.125,48.0,27.0,18.0,84.52,34.89,11.565976
1659762471.15625,49.0,35.0,26.0,84.52,34.89,11.565976
1659762471.1875,49.0,34.0,27.0,84.52,34.89,11.565976
1659762471.21875,50.0,30.0,17.0,84.52,34.89,11.565976
1659762471.25,50.0,29.0,26.0,84.52,34.89,11.418624
1659762471.28125,50.0,28.0,24.0,84.52,34.89,11.418624
1659762471.3125,50.0,32.0,23.0,84.52,34.89,11.418624
1659762471.34375,51.0,32.0,24.0,84.52,34.89,11.418624
1659762471.375,50.0,32.0,22.0,84.52,34.89,11.418624
1659762471.40625,51.0,31.0,23.0,84.52,34.89,11.418624
1659762471.4375,50.0,33.0,20.0,84.52,34.89,11.418624
1659762471.46875,51.0,26.0,22.0,84.52,34.89,11.418624
1659762471.5,50.0,27.0,22.0,84.52,34.89,11.319544
1659762471.53125,49.0,30.0,21.0,84.52,34.89,11.319544
1659762471.5625,50.0,34.0,22.0,84.52,34.89,11.319544
1659762471.59375,49.0,34.0,21.0,84.52,34.89,11.319544
1659762471.625,49.0,30.0,20.0,84.52,34.89,11.319544
1659762471.65625,52.0,32.0,20.0,84.52,34.89,11.319544
1659762471.6875,50.0,31.0,20.0,84.52,34.89,11.319544
1659762471.71875,50.0,32.0,21.0,84.52,34.89,11.319544
1659762471.75,51.0,33.0,22.0,84.52,34.89,11.329795
1659762471.78125,52.0,33.0,24.0,84.52,34.89,11.329795
1659762471.8125,50.0,35.0,20.0,84.52,34.89,11.329795
1659762471.84375,49.0,37.0,20.0,84.52,34.89,11.329795
1659762471.875,49.0,28.0,22.0,84.52,34.89,11.329795
1659762471.90625,50.0,33.0,23.0,84.52,34.89,11.329795
1659762471.9375,48.0,34.0,20.0,84.52,34.89,11.329795
1659762471.96875,51.0,33.0,22.0,84.52,34.89,11.329795
1659762472.0,50.0,34.0,20.0,84.52,34.87,11.473304
1659762472.03125,50.0,31.0,22.0,84.52,34.87,11.473304
1659762472.0625,51.0,36.0,21.0,84.52,34.87,11.473304
1659762472.09375,48.0,31.0,19.0,84.52,34.87,11.473304
1659762472.125,50.0,30.0,24.0,84.52,34.87,11.473304
1659762472.15625,49.0,38.0,18.0,84.52,34.87,11.473304
1659762472.1875,48.0,32.0,22.0,84.52,34.87,11.473304
1659762472.21875,45.0,29.0,23.0,84.52,34.87,11.473304
1659762472.25,52.0,30.0,17.0,84.52,34.87,11.647565
1659762472.28125,51.0,31.0,22.0,84.52,34.87,11.647565
1659762472.3125,50.0,36.0,18.0,84.52,34.87,11.647565
1659762472.34375,51.0,35.0,22.0,84.52,34.87,11.647565
1659762472.375,51.0,28.0,21.0,84.52,34.87,11.647565
1659762472.40625,49.0,35.0,21.0,84.52,34.87,11.647565
1659762472.4375,48.0,31.0,22.0,84.52,34.87,11.647565
1659762472.46875,49.0,29.0,22.0,84.52,34.87,11.647565
1659762472.5,49.0,30.0,23.0,84.52,34.87,11.774417
1659762472.53125,50.0,31.0,21.0,84.52,34.87,11.774417
1659762472.5625,51.0,31.0,22.0,84.52,34.87,11.774417
1659762472.59375,51.0,31.0,23.0,84.52,34.87,11.774417
1659762472.625,52.0,32.0,18.0,84.52,34.87,11.774417
1659762472.65625,52.0,32.0,23.0,84.52,34.87,11.774417
1659762472.6875,50.0,31.0,24.0,84.52,34.87,11.774417
1659762472.71875,54.0,31.0,17.0,84.52,34.87,11.774417
1659762472.75,51.0,34.0,19.0,84.52,34.87,11.820544
1659762472.78125,49.0,31.0,21.0,84.52,34.87,11.820544
1659762472.8125,50.0,35.0,20.0,84.52,34.87,11.820544
1659762472.84375,51.0,29.0,18.0,84.52,34.87,11.820544
1659762472.875,52.0,33.0,21.0,84.52,34.87,11.820544
1659762472.90625,53.0,33.0,25.0,84.52,34.87,11.820544
1659762472.9375,52.0,33.0,21.0,84.52,34.87,11.820544
1659762472.96875,51.0,33.0,23.0,84.52,34.87,11.820544
1659762473.0,49.0,33.0,23.0,84.55,34.89,11.801325
1659762473.03125,48.0,32.0,18.0,84.55,34.89,11.801325
1659762473.0625,49.0,34.0,19.0,84.55,34.89,11.801325
1659762473.09375,51.0,32.0,21.0,84.55,34.89,11.801325
1659762473.125,49.0,27.0,22.0,84.55,34.89,11.801325
1659762473.15625,50.0,35.0,19.0,84.55,34.89,11.801325
1659762473.1875,48.0,28.0,22.0,84.55,34.89,11.801325
1659762473.21875,50.0,30.0,21.0,84.55,34.89,11.801325
1659762473.25,50.0,30.0,20.0,84.55,34.89,11.719319
1659762473.28125,51.0,28.0,21.0,84.55,34.89,11.719319
1659762473.3125,51.0,29.0,19.0,84.55,34.89,11.719319
1659762473.34375,52.0,29.0,18.0,84.55,34.89,11.719319
1659762473.375,51.0,32.0,21.0,84.55,34.89,11.719319
1659762473.40625,52.0,33.0,23.0,84.55,34.89,11.719319
1659762473.4375,53.0,32.0,21.0,84.55,34.89,11.719319
1659762473.46875,50.0,31.0,23.0,84.55,34.89,11.719319
1659762473.5,52.0,34.0,27.0,84.55,34.89,11.601437
1659762473.53125,51.0,39.0,25.0,84.55,34.89,11.601437
1659762473.5625,52.0,29.0,23.0,84.55,34.89,11.601437
1659762473.59375,53.0,33.0,21.0,84.55,34.89,11.601437
1659762473.625,52.0,29.0,21.0,84.55,34.89,11.601437
1659762473.65625,52.0,28.0,18.0,84.55,34.89,11.601437
1659762473.6875,50.0,32.0,18.0,84.55,34.89,11.601437
1659762473.71875,52.0,33.0,19.0,84.55,34.89,11.601437
1659762473.75,50.0,37.0,19.0,84.55,34.89,11.473304
1659762473.78125,51.0,29.0,20.0,84.55,34.89,11.473304
1659762473.8125,51.0,31.0,18.0,84.55,34.89,11.473304
1659762473.84375,50.0,25.0,23.0,84.55,34.89,11.473304
1659762473.875,51.0,29.0,17.0,84.55,34.89,11.473304
1659762473.90625,52.0,31.0,21.0,84.55,34.89,11.473304
1659762473.9375,50.0,34.0,22.0,84.55,34.89,11.473304
1659762473.96875,49.0,32.0,19.0,84.55,34.89,11.473304
1659762474.0,49.0,28.0,22.0,84.62,34.89,11.355421
1659762474.03125,52.0,31.0,19.0,84.62,34.89,11.355421
1659762474.0625,50.0,30.0,22.0,84.62,34.89,11.355421
1659762474.09375,52.0,31.0,17.0,84.62,34.89,11.355421
1659762474.125,51.0,33.0,17.0,84.62,34.89,11.355421
1659762474.15625,52.0,26.0,24.0,84.62,34.89,11.355421
1659762474.1875,50.0,34.0,24.0,84.62,34.89,11.355421
1659762474.21875,51.0,31.0,22.0,84.62,34.89,11.355421
1659762474.25,51.0,28.0,24.0,84.62,34.89,11.263165
1659762474.28125,51.0,25.0,25.0,84.62,34.89,11.263165
1659762474.3125,51.0,33.0,13.0,84.62,34.89,11.263165
1659762474.34375,52.0,34.0,19.0,84.62,34.89,11.263165
1659762474.375,53.0,29.0,22.0,84.62,34.89,11.263165
1659762474.40625,51.0,32.0,20.0,84.62,34.89,11.263165
1659762474.4375,51.0,33.0,20.0,84.62,34.89,11.263165
1659762474.46875,50.0,27.0,23.0,84.62,34.89,11.263165
1659762474.5,51.0,29.0,19.0,84.62,34.89,11.178597
1659762474.53125,54.0,26.0,23.0,84.62,34.89,11.178597
1659762474.5625,51.0,35.0,23.0,84.62,34.89,11.178597
1659762474.59375,55.0,32.0,19.0,84.62,34.89,11.178597
1659762474.625,51.0,29.0,22.0,84.62,34.89,11.178597
1659762474.65625,50.0,30.0,21.0,84.62,34.89,11.178597
1659762474.6875,53.0,23.0,18.0,84.62,34.89,11.178597
1659762474.71875,50.0,29.0,22.0,84.62,34.89,11.178597
1659762474.75,52.0,29.0,20.0,84.62,34.89,11.109406
1659762474.78125,52.0,30.0,25.0,84.62,34.89,11.109406
1659762474.8125,51.0,27.0,20.0,84.62,34.89,11.109406
1659762474.84375,53.0,28.0,21.0,84.62,34.89,11.109406
1659762474.875,52.0,30.0,22.0,84.62,34.89,11.109406
1659762474.90625,54.0,29.0,21.0,84.62,34.89,11.109406
1659762474.9375,53.0,30.0,24.0,84.62,34.89,11.109406
1659762474.96875,52.0,28.0,22.0,84.62,34.89,11.109406
1659762475.0,53.0,28.0,21.0,84.7,34.87,11.064559
1659762475.03125,52.0,28.0,18.0,84.7,34.87,11.064559
1659762475.0625,54.0,30.0,21.0,84.7,34.87,11.064559
1659762475.09375,53.0,29.0,22.0,84.7,34.87,11.064559
1659762475.125,53.0,29.0,25.0,84.7,34.87,11.064559
1659762475.15625,52.0,31.0,21.0,84.7,34.87,11.064559
1659762475.1875,54.0,32.0,21.0,84.7,34.87,11.064559
1659762475.21875,53.0,27.0,23.0,84.7,34.87,11.064559
1659762475.25,53.0,31.0,17.0,84.7,34.87,11.031244
1659762475.28125,55.0,30.0,23.0,84.7,34.87,11.031244
1659762475.3125,54.0,31.0,24.0,84.7,34.87,11.031244
1659762475.34375,51.0,27.0,17.0,84.7,34.87,11.031244
1659762475.375,51.0,27.0,20.0,84.7,34.87,11.031244
1659762475.40625,53.0,31.0,22.0,84.7,34.87,11.031244
1659762475.4375,54.0,26.0,15.0,84.7,34.87,11.031244
1659762475.46875,53.0,29.0,21.0,84.7,34.87,11.031244
1659762475.5,54.0,31.0,21.0,84.7,34.87,11.028682
1659762475.53125,51.0,26.0,24.0,84.7,34.87,11.028682
1659762475.5625,51.0,28.0,20.0,84.7,34.87,11.028682
1659762475.59375,50.0,31.0,20.0,84.7,34.87,11.028682
1659762475.625,53.0,26.0,18.0,84.7,34.87,11.028682
1659762475.65625,52.0,28.0,21.0,84.7,34.87,11.028682
1659762475.6875,57.0,27.0,16.0,84.7,34.87,11.028682
1659762475.71875,53.0,27.0,14.0,84.7,34.87,11.028682
1659762475.75,55.0,30.0,25.0,84.7,34.87,11.013306
1659762475.78125,53.0,29.0,19.0,84.7,34.87,11.013306
1659762475.8125,54.0,29.0,28.0,84.7,34.87,11.013306
1659762475.84375,55.0,31.0,20.0,84.7,34.87,11.013306
1659762475.875,53.0,28.0,20.0,84.7,34.87,11.013306
1659762475.90625,53.0,23.0,24.0,84.7,34.87,11.013306
1659762475.9375,52.0,33.0,18.0,84.7,34.87,11.013306
1659762475.96875,53.0,26.0,24.0,84.7,34.87,11.013306
1659762476.0,51.0,30.0,22.0,84.8,34.87,10.994086
1659762476.03125,54.0,26.0,20.0,84.8,34.87,10.994086
1659762476.0625,55.0,24.0,20.0,84.8,34.87,10.994086
1659762476.09375,52.0,30.0,18.0,84.8,34.87,10.994086
1659762476.125,53.0,27.0,19.0,84.8,34.87,10.994086
1659762476.15625,49.0,28.0,20.0,84.8,34.87,10.994086
1659762476.1875,50.0,27.0,20.0,84.8,34.87,10.994086
1659762476.21875,50.0,28.0,20.0,84.8,34.87,10.994086
1659762476.25,55.0,27.0,18.0,84.8,34.87,10.969741
1659762476.28125,52.0,27.0,18.0,84.8,34.87,10.969741
1659762476.3125,52.0,25.0,25.0,84.8,34.87,10.969741
1659762476.34375,55.0,27.0,17.0,84.8,34.87,10.969741
1659762476.375,52.0,28.0,24.0,84.8,34.87,10.969741
1659762476.40625,50.0,24.0,18.0,84.8,34.87,10.969741
1659762476.4375,53.0,29.0,16.0,84.8,34.87,10.969741
1659762476.46875,52.0,28.0,28.0,84.8,34.87,10.969741
1659762476.5,52.0,27.0,29.0,84.8,34.87,10.948703
1659762476.53125,59.0,28.0,22.0,84.8,34.87,10.948703
1659762476.5625,54.0,27.0,23.0,84.8,34.87,10.948703
1659762476.59375,53.0,26.0,20.0,84.8,34.87,10.948703
1659762476.625,54.0,30.0,20.0,84.8,34.87,10.948703
1659762476.65625,50.0,28.0,19.0,84.8,34.87,10.948703
1659762476.6875,55.0,23.0,17.0,84.8,34.87,10.948703
1659762476.71875,54.0,23.0,26.0,84.8,34.87,10.948703
1659762476.75,55.0,22.0,26.0,84.8,34.87,10.919232
1659762476.78125,58.0,33.0,12.0,84.8,34.87,10.919232
1659762476.8125,55.0,26.0,18.0,84.8,34.87,10.919232
1659762476.84375,53.0,28.0,23.0,84.8,34.87,10.919232
1659762476.875,54.0,30.0,21.0,84.8,34.87,10.919232
1659762476.90625,54.0,31.0,13.0,84.8,34.87,10.919232
1659762476.9375,53.0,23.0,27.0,84.8,34.87,10.919232
1659762476.96875,49.0,25.0,24.0,84.8,34.87,10.919232
1659762477.0,53.0,29.0,22.0,84.92,34.89,10.889762
1659762477.03125,54.0,25.0,18.0,84.92,34.89,10.889762
1659762477.0625,56.0,26.0,24.0,84.92,34.89,10.889762
1659762477.09375,55.0,30.0,17.0,84.92,34.89,10.889762
1659762477.125,56.0,28.0,18.0,84.92,34.89,10.889762
1659762477.15625,52.0,25.0,23.0,84.92,34.89,10.889762
1659762477.1875,52.0,25.0,19.0,84.92,34.89,10.889762
1659762477.21875,54.0,31.0,21.0,84.92,34.89,10.889762
1659762477.25,52.0,25.0,24.0,84.92,34.89,10.864135
1659762477.28125,54.0,24.0,22.0,84.92,34.89,10.864135
1659762477.3125,57.0,26.0,19.0,84.92,34.89,10.864135
1659762477.34375,55.0,25.0,20.0,84.92,34.89,10.864135
1659762477.375,54.0,28.0,18.0,84.92,34.89,10.864135
1659762477.40625,54.0,32.0,18.0,84.92,34.89,10.864135
1659762477.4375,56.0,26.0,18.0,84.92,34.89,10.864135
1659762477.46875,54.0,28.0,25.0,84.92,34.89,10.864135
1659762477.5,53.0,25.0,23.0,84.92,34.89,10.843634
1659762477.53125,56.0,26.0,18.0,84.92,34.89,10.843634
1659762477.5625,49.0,26.0,21.0,84.92,34.89,10.843634
1659762477.59375,52.0,26.0,25.0,84.92,34.89,10.843634
1659762477.625,53.0,28.0,26.0,84.92,34.89,10.843634
1659762477.65625,55.0,26.0,22.0,84.92,34.89,10.843634
1659762477.6875,55.0,28.0,23.0,84.92,34.89,10.843634
1659762477.71875,54.0,30.0,26.0,84.92,34.89,10.843634
1659762477.75,56.0,30.0,24.0,84.92,34.89,10.83082
1659762477.78125,55.0,32.0,29.0,84.92,34.89,10.83082
1659762477.8125,53.0,24.0,25.0,84.92,34.89,10.83082
1659762477.84375,53.0,31.0,23.0,84.92,34.89,10.83082
1659762477.875,51.0,27.0,19.0,84.92,34.89,10.83082
1659762477.90625,50.0,28.0,17.0,84.92,34.89,10.83082
1659762477.9375,48.0,27.0,19.0,84.92,34.89,10.83082
1659762477.96875,52.0,26.0,22.0,84.92,34.89,10.83082
1659762478.0,50.0,28.0,19.0,85.03,34.89,10.823133
1659762478.03125,52.0,27.0,20.0,85.03,34.89,10.823133
1659762478.0625,51.0,30.0,23.0,85.03,34.89,10.823133
1659762478.09375,49.0,32.0,20.0,85.03,34.89,10.823133
1659762478.125,51.0,33.0,22.0,85.03,34.89,10.823133
1659762478.15625,51.0,32.0,24.0,85.03,34.89,10.823133
1659762478.1875,53.0,29.0,25.0,85.03,34.89,10.823133
1659762478.21875,54.0,32.0,23.0,85.03,34.89,10.823133
1659762478.25,53.0,31.0,25.0,85.03,34.89,10.787255
1659762478.28125,48.0,27.0,28.0,85.03,34.89,10.787255
1659762478.3125,53.0,38.0,22.0,85.03,34.89,10.787255
1659762478.34375,51.0,29.0,25.0,85.03,34.89,10.787255
1659762478.375,49.0,33.0,22.0,85.03,34.89,10.787255
1659762478.40625,50.0,28.0,20.0,85.03,34.89,10.787255
1659762478.4375,47.0,27.0,23.0,85.03,34.89,10.787255
1659762478.46875,48.0,32.0,20.0,85.03,34.89,10.787255
1659762478.5,47.0,31.0,23.0,85.03,34.89,10.757785
1659762478.53125,48.0,28.0,22.0,85.03,34.89,10.757785
1659762478.5625,50.0,29.0,23.0,85.03,34.89,10.757785
1659762478.59375,49.0,32.0,25.0,85.03,34.89,10.757785
1659762478.625,49.0,34.0,22.0,85.03,34.89,10.757785
1659762478.65625,49.0,30.0,24.0,85.03,34.89,10.757785
1659762478.6875,50.0,34.0,26.0,85.03,34.89,10.757785
1659762478.71875,51.0,27.0,22.0,85.03,34.89,10.757785
1659762478.75,51.0,30.0,23.0,85.03,34.89,10.738564
1659762478.78125,50.0,32.0,19.0,85.03,34.89,10.738564
1659762478.8125,48.0,33.0,24.0,85.03,34.89,10.738564
1659762478.84375,49.0,30.0,25.0,85.03,34.89,10.738564
1659762478.875,49.0,32.0,22.0,85.03,34.89,10.738564
1659762478.90625,49.0,31.0,25.0,85.03,34.89,10.738564
